x,y,p,i,d,pid_output,error,time,speed,stability,distance
1.31897,0.40986,0.23095647327345648,0.0027452728755973372,-0.006144207329795738,0.22755753881925808,0.11547823663672824,1754747270.2527962,0.2836687453827316,0,0.38452176336327176
1.32425,0.4114,0.21995723373650877,0.002767886867890661,-0.007380079893689393,0.21534504071071006,0.10997861686825439,1754747270.2733583,0.2623318057245504,0,0.3900213831317456
1.33011,0.41327,0.20765604943307625,0.0027890824392185955,-0.007380079893689393,0.20306505197860547,0.10382802471653813,1754747270.2937725,0.3177230014391277,0,0.3961719752834619
1.33649,0.41507,0.19440072691194676,0.002809386202234982,-0.008023889381309638,0.1891862237328721,0.09720036345597338,1754747270.314661,0.3344916189353492,0,0.4027996365440266
1.34322,0.41697,0.18041740452837818,0.002828053576638507,-0.0090387348951726,0.1742067232098441,0.09020870226418909,1754747270.3353546,0.3476104608950542,0,0.4097912977358109
1.3499,0.41901,0.1664483092213176,0.0028451023785671633,-0.009518596373539912,0.15977481522634485,0.0832241546106588,1754747270.35584,0.35256091858673133,0,0.4167758453893412
1.35637,0.42107,0.15286941927469044,0.0028608312246963634,-0.009898041805569052,0.14583220869381774,0.07643470963734522,1754747270.376418,0.32003334910265324,0,0.4235652903626548
1.36253,0.42296,0.13998261203624496,0.0028751443605374767,-0.009898041805569052,0.1329597145912134,0.06999130601812248,1754747270.396868,0.3427827157683743,0,0.4300086939818775
1.36819,0.42455,0.12822708920269843,0.002888193593677297,-0.009898041805569052,0.12121724099080666,0.06411354460134921,1754747270.4172213,0.29883888964075966,0,0.4358864553986508
1.37331,0.42602,0.11757464111688176,0.0029002434201158434,-0.009452482800084091,0.11102240173691351,0.05878732055844088,1754747270.4377186,0.2433019284370681,0,0.4412126794415591
1.37767,0.42732,0.10847539192684108,0.002911350867579055,-0.008663592290349229,0.10272315050407091,0.05423769596342054,1754747270.4581978,0.24636886111931205,0,0.44576230403657946
1.38109,0.42841,0.10129707244273445,0.002921906469883319,-0.007795492535267272,0.09642348637735049,0.050648536221367224,1754747270.4790387,0.1739327882655121,0,0.4493514637786328
1.38368,0.42919,0.09588728114244516,0.0029319078354863365,-0.006664748755725131,0.09215444022220635,0.04794364057122258,1754747270.4998994,0.1381335567975329,0,0.4520563594287774
1.38538,0.42973,0.09232016106999485,0.0029415738965858393,-0.005166517701966478,0.09009521726461421,0.04616008053499743,1754747270.5208397,0.09024930780965232,0,0.4538399194650026
1.38626,0.4302,0.0903628551999428,0.002951154918168977,-0.0038899451329149743,0.08942406498519681,0.0451814275999714,1754747270.5420454,0.047562297128615254,1,0.4548185724000286
1.38642,0.43032,0.0899868480071292,0.0029603711433873743,-0.002555206533364214,0.09039201261715235,0.0449934240035646,1754747270.5625288,0.010469270898331063,2,0.4550065759964354
1.38603,0.43021,0.09079710867155721,0.0029697135406489554,-0.001384516348669844,0.09238230586353632,0.04539855433577861,1754747270.5831075,0.02019317612860315,3,0.4546014456642214
1.38528,0.43003,0.09233692925182846,0.0029793357866848627,-0.00027534891976515387,0.09504091611874817,0.04616846462591423,1754747270.603949,0.03791941114160953,4,0.45383153537408577
1.38429,0.42982,0.09435338967122509,0.0029889907861984743,0.0005906085200120088,0.09793298897743558,0.04717669483561254,1754747270.6244147,0.052208399271261696,0,0.45282330516438746
1.38336,0.42951,0.09631333903835915,0.0029987466845923776,0.0011082311508958322,0.10042031687384737,0.048156669519179574,1754747270.6446733,0.04891912874490925,1,0.4518433304808204
1.38336,0.42951,0.09631333903835915,0.0030085356495470777,0.0011082311508958322,0.10043010583880206,0.048156669519179574,1754747270.6650007,0.04891912874490925,1,0.4518433304808204
1.38265,0.42922,0.09784071805473304,0.003018475536682179,0.0011275771369880611,0.10198677072840329,0.04892035902736652,1754747270.6853192,0.019084952403754338,2,0.4510796409726335
1.38229,0.42902,0.09864599252014206,0.0030286122417889573,0.0011275771369880611,0.10280218189891908,0.04932299626007103,1754747270.7058709,0.02010358477338649,3,0.45067700373992897
1.38238,0.42903,0.0984679650727881,0.003038858952655765,0.0005877434880561854,0.10209456751350005,0.04923398253639405,1754747270.7266831,0.004730305021159862,4,0.45076601746360595
1.38302,0.4292,0.09714442129430267,0.0030487944575988313,0.0,0.1001932157519015,0.04857221064715134,1754747270.7471383,0.03247594346376265,5,0.45142778935284866
1.38302,0.4292,0.09714442129430267,0.0030587256777504426,0.0,0.10020314697205311,0.04857221064715134,1754747270.7675846,0.03247594346376265,5,0.45142778935284866
1.38302,0.4292,0.09714442129430267,0.003068710399892656,0.0,0.10021313169419532,0.04857221064715134,1754747270.788141,0.03247594346376265,5,0.45142778935284866
1.38302,0.4292,0.09714442129430267,0.0030786455574201986,0.0,0.10022306685172287,0.04857221064715134,1754747270.8085954,0.03247594346376265,5,0.45142778935284866
1.38302,0.4292,0.09714442129430267,0.003088590095166873,0.0,0.10023301138946955,0.04857221064715134,1754747270.8290691,0.03247594346376265,5,0.45142778935284866
1.38302,0.4292,0.09714442129430267,0.0030987110041942553,0.0,0.10024313229849693,0.04857221064715134,1754747270.849906,0.03247594346376265,5,0.45142778935284866
1.38302,0.4292,0.09714442129430267,0.003108697347608911,0.0,0.10025311864191158,0.04857221064715134,1754747270.8704658,0.03247594346376265,5,0.45142778935284866
1.38302,0.4292,0.09714442129430267,0.0031191514281232236,0.0,0.10026357272242589,0.04857221064715134,1754747270.8919885,0.03247594346376265,5,0.45142778935284866
1.41278,0.4383,0.034904059898706374,0.0031227640776791995,0.0,0.03802682397638557,0.017452029949353187,1754747270.912689,36.996041059745195,0,0.4825479700506468
1.41278,0.4383,0.034904059898706374,0.0031263927466546795,0.0,0.038030452645361056,0.017452029949353187,1754747270.9334812,0.0,1,0.4825479700506468
1.41854,0.43989,0.022957213424100065,0.003128782827675488,0.0,0.026085996251775552,0.011478606712050032,1754747270.9543033,0.30206271512915994,0,0.48852139328794997
1.41854,0.43989,0.022957213424100065,0.0031311286286783008,0.0,0.026088342052778365,0.011478606712050032,1754747270.9747396,0.0,1,0.48852139328794997
1.42079,0.44043,0.018337582261600538,0.003133032512361377,-0.003337107745090893,0.01813350702887102,0.009168791130800269,1754747270.9955044,0.11530849295336575,0,0.49083120886919973
1.42079,0.44043,0.018337582261600538,0.003134932155184755,0.0,0.021472514416785292,0.009168791130800269,1754747271.016223,0.11530849295336575,0,0.49083120886919973
1.42079,0.44043,0.018337582261600538,0.0031368846338735426,0.0,0.02147446689547408,0.009168791130800269,1754747271.0375178,0.11530849295336575,0,0.49083120886919973
1.42079,0.44043,0.018337582261600538,0.0031387598152433026,0.0,0.02147634207684384,0.009168791130800269,1754747271.0579696,0.11530849295336575,0,0.49083120886919973
1.42079,0.44043,0.018337582261600538,0.0031406483749952026,0.0,0.021478230636595742,0.009168791130800269,1754747271.0785673,0.11530849295336575,0,0.49083120886919973
1.42079,0.44043,0.018337582261600538,0.0031425399295810126,0.0,0.02148012219118155,0.009168791130800269,1754747271.0991976,0.11530849295336575,0,0.49083120886919973
1.42329,0.4419,0.012698160641843148,0.003143881692435031,0.0,0.01584204233427818,0.006349080320921574,1754747271.1203308,0.18801864557656456,2,0.4936509196790784
1.42267,0.44206,0.013790560783359607,0.0031452975884079843,0.0,0.01693585837176759,0.006895280391679803,1754747271.140865,0.03181577434939535,3,0.4931047196083202
1.42222,0.44217,0.014586739078471633,0.003146799350242335,0.0,0.017733538428713967,0.007293369539235817,1754747271.1614559,0.022799647757450706,4,0.4927066304607642
1.42194,0.44217,0.015122156407202048,0.003148368187295693,0.0003870700547353048,0.018657594649233045,0.007561078203601024,1754747271.1822047,0.014285776566760451,5,0.492438921796399
1.42185,0.44217,0.015294249026644446,0.0031499474939448847,0.0003870700547353048,0.018831266575324638,0.007647124513322223,1754747271.202857,0.004413869485397835,6,0.4923528754866778
1.42185,0.44217,0.015294249026644446,0.00315150993584089,0.0003870700547353048,0.018832829017220644,0.007647124513322223,1754747271.2232888,0.004413869485397835,6,0.4923528754866778
1.42185,0.44217,0.015294249026644446,0.00315306546774613,0.0001249928589903947,0.01857230735338097,0.007647124513322223,1754747271.2436302,0.004413869485397835,6,0.4923528754866778
1.42185,0.44217,0.015294249026644446,0.0031546307173956384,0.0,0.018448879744040084,0.007647124513322223,1754747271.2640986,0.004413869485397835,6,0.4923528754866778
1.42185,0.44217,0.015294249026644446,0.003156195875884319,0.0,0.018450444902528767,0.007647124513322223,1754747271.284566,0.004413869485397835,6,0.4923528754866778
1.42189,0.44226,0.015164983360156814,0.0031577667877615507,0.0,0.018322750147918364,0.007582491680078407,1754747271.3052835,0.000849638904341117,7,0.4924175083199216
1.4236,0.44258,0.011707607233567896,0.003159013275638019,0.0,0.014866620509205914,0.005853803616783948,1754747271.3265772,0.20990406804754988,1,0.49414619638321605
1.42418,0.44261,0.010580875664918277,0.003160131023514571,-9.359110350506509e-05,0.013647415584927783,0.005290437832459138,1754747271.347705,0.027847684428796773,2,0.49470956216754086
1.42476,0.44271,0.0094131208218029,0.003161100331878614,-0.0007999438124007017,0.011774277341280814,0.00470656041090145,1754747271.3682997,0.02964311061915911,3,0.49529343958909855
1.4254,0.44282,0.008124739697576766,0.003161934829774264,-0.0008505201623328384,0.010436154365018192,0.004062369848788383,1754747271.3888419,0.03260919075330584,4,0.4959376301512116
1.42632,0.44296,0.006283233511681141,0.003162597300339035,-0.0009407837922817153,0.00850504701973846,0.0031416167558405705,1754747271.4099288,0.02153881679404551,6,0.49685838324415943
1.42632,0.44296,0.006283233511681141,0.0031632374950548653,-0.0008505201623328384,0.008595950844403167,0.0031416167558405705,1754747271.4303067,0.02153881679404551,6,0.49685838324415943
1.42632,0.44296,0.006283233511681141,0.0031638786335356473,-0.0008505201623328384,0.00859659198288395,0.0031416167558405705,1754747271.4507146,0.02153881679404551,6,0.49685838324415943
1.42632,0.44296,0.006283233511681141,0.003164520154016529,0.0,0.00944775366569767,0.0031416167558405705,1754747271.4711347,0.02153881679404551,6,0.49685838324415943
1.42632,0.44296,0.006283233511681141,0.003165161120222756,0.0,0.009448394631903896,0.0031416167558405705,1754747271.491537,0.02153881679404551,6,0.49685838324415943
1.42632,0.44296,0.006283233511681141,0.0031658072321950298,0.0,0.009449040743876171,0.0031416167558405705,1754747271.5121033,0.02153881679404551,6,0.49685838324415943
1.42632,0.44296,0.006283233511681141,0.0031664493219309615,0.0,0.009449682833612102,0.0031416167558405705,1754747271.5325415,0.02153881679404551,6,0.49685838324415943
1.42632,0.44296,0.006283233511681141,0.0031670967971192767,0.0,0.009450330308800417,0.0031416167558405705,1754747271.5531511,0.02153881679404551,6,0.49685838324415943
1.42632,0.44296,0.006283233511681141,0.0031677444221115524,0.0,0.009450977933792694,0.0031416167558405705,1754747271.5737655,0.02153881679404551,6,0.49685838324415943
1.4215,0.44225,1.0,2.849102020263672e-07,263.24083682008364,264.24083710499383,0.5,1754747275.1847336,0,0,0.0
1.4215,0.44225,1.0,0.00010229706764221191,263.24083682008364,264.2409391171513,0.5,1754747275.205136,0,0,0.0
1.4215,0.44225,1.0,0.00020491838455200196,0.0,1.000204918384552,0.5,1754747275.2256603,0,0,0.0
1.4215,0.44225,1.0,0.0003075706958770752,0.0,1.000307570695877,0.5,1754747275.2461908,0,0,0.0
1.4215,0.44225,1.0,0.0004098808765411377,0.0,1.0004098808765411,0.5,1754747275.2666528,0,0,0.0
1.4215,0.44225,1.0,0.0005126023292541504,0.0,1.000512602329254,0.5,1754747275.287197,0,0,0.0
1.4215,0.44225,1.0,0.0006147336959838867,0.0,1.0006147336959839,0.5,1754747275.3076234,0,0,0.0
1.4215,0.44225,1.0,0.0007168781757354736,0.0,1.0007168781757354,0.5,1754747275.3280523,0,0,0.0
1.4215,0.44225,1.0,0.0008191144466400147,0.0,1.00081911444664,0.5,1754747275.3484995,0,0,0.0
1.42508,0.43039,0.9752229138113458,0.0009251953845494481,0.0,0.9761481091958953,0.4876114569056729,1754747275.3702548,0.2664968895099434,0,0.01238854309432707
1.42744,0.4233,0.9602816868434724,0.0010229474475889153,0.0,0.9613046342910613,0.4801408434217362,1754747275.3906138,0.3780627559188712,0,0.01985915657826383
1.43,0.41379,0.9405955691888224,0.0011187415307818702,-0.011008299612889896,0.9307060111067144,0.4702977845944112,1754747275.4109826,0.4759781318260104,0,0.029702215405588827
1.43296,0.40235,0.9169737005521744,0.0012125026198578674,-0.014497248491221623,0.9036889546808107,0.4584868502760872,1754747275.4314327,0.6004649114070858,0,0.04151314972391278
1.437,0.38926,0.8895791668207489,0.0013035018391372225,-0.017083546769696353,0.8737991218901897,0.44478958341037445,1754747275.4518917,0.6826037974858529,0,0.05521041658962555
1.437,0.38926,0.8895791668207489,0.0013946537648012627,-0.014497248491221623,0.8764765720943286,0.44478958341037445,1754747275.472385,0.6826037974858529,0,0.05521041658962555
1.437,0.38926,0.8895791668207489,0.0014875406046690883,-0.014497248491221623,0.8765694589341964,0.44478958341037445,1754747275.4932683,0.6826037974858529,0,0.05521041658962555
1.437,0.38926,0.8895791668207489,0.0015785101310403103,0.0,0.8911576769517892,0.44478958341037445,1754747275.5137205,0.6826037974858529,0,0.05521041658962555
1.437,0.38926,0.8895791668207489,0.0016703662028115104,0.0,0.8912495330235604,0.44478958341037445,1754747275.534372,0.6826037974858529,0,0.05521041658962555
1.437,0.38926,0.8895791668207489,0.0017626369148355714,0.0,0.8913418037355845,0.44478958341037445,1754747275.555117,0.6826037974858529,0,0.05521041658962555
1.437,0.38926,0.8895791668207489,0.0018552533371471835,0.0,0.8914344201578961,0.44478958341037445,1754747275.5759394,0.6826037974858529,0,0.05521041658962555
1.437,0.38926,0.8895791668207489,0.0019472419665439787,0.0,0.8915264087872928,0.44478958341037445,1754747275.5966208,0.6826037974858529,0,0.05521041658962555
1.48088,0.24999,0.5975579942401639,0.0020083782328919443,0.0,0.5995663724730558,0.29877899712008194,1754747275.6170828,207.81701970408562,0,0.20122100287991806
1.48714,0.23146,0.5584525678933236,0.0020649104670365905,0.0,0.5605174783603603,0.2792262839466618,1754747275.6373289,1.3314033796361113,0,0.22077371605333818
1.4932,0.21292,0.5194455747784648,0.0021177243702167788,-0.028773687521917883,0.4927896116267636,0.2597227873892324,1754747275.6576636,1.0055555441356339,0,0.2402772126107676
1.49885,0.19437,0.48066382024742393,0.0021686281822236586,-0.028773687521917883,0.4540587609077297,0.24033191012371197,1754747275.6788442,0.9467926502921001,0,0.25966808987628803
1.50499,0.17621,0.4423339289503082,0.002214845774628222,-0.028773687521917883,0.41577508720301853,0.2211669644751541,1754747275.6997414,0.9608441929214466,0,0.2788330355248459
1.51105,0.15857,0.4050427077512202,0.002256225894016658,-0.0275132431152194,0.37978569053001743,0.2025213538756101,1754747275.7201738,0.9553852263237311,0,0.2974786461243899
1.51105,0.15857,0.4050427077512202,0.0022973868001705286,-0.027465015222634906,0.37987507932875586,0.2025213538756101,1754747275.740498,0.9553852263237311,0,0.2974786461243899
1.51105,0.15857,0.4050427077512202,0.0023386529673048734,-0.027376438431777065,0.38000492228674804,0.2025213538756101,1754747275.7608743,0.9553852263237311,0,0.2974786461243899
1.51105,0.15857,0.4050427077512202,0.0023815878589737156,0.0,0.4074242956101939,0.2025213538756101,1754747275.7820745,0.9553852263237311,0,0.2974786461243899
1.51105,0.15857,0.4050427077512202,0.0024231756032318964,0.0,0.4074658833544521,0.2025213538756101,1754747275.8026094,0.9553852263237311,0,0.2974786461243899
1.51105,0.15857,0.4050427077512202,0.0024653152433647676,0.0,0.40750802299458494,0.2025213538756101,1754747275.823417,0.9553852263237311,0,0.2974786461243899
1.51105,0.15857,0.4050427077512202,0.002508096106351172,0.0,0.40755080385757136,0.2025213538756101,1754747275.844541,0.9553852263237311,0,0.2974786461243899
1.51105,0.15857,0.4050427077512202,0.0025496114233292096,0.0,0.4075923191745494,0.2025213538756101,1754747275.8650403,0.9553852263237311,0,0.2974786461243899
1.5324,0.09323,0.26756906018382864,0.0025769182032411297,0.0,0.2701459783870698,0.13378453009191432,1754747275.8854513,44.223599361881035,0,0.3662154699080857
1.53875,0.07354,0.22619220319254996,0.0026004393548752142,0.0,0.22879264254742518,0.11309610159627498,1754747275.9062488,21.550996485374444,0,0.386903898403725
1.5399,0.0697,0.21817633062179553,0.0026232304707266845,-0.005755116409009385,0.21504444468351283,0.10908816531089777,1754747275.9271412,0.19969690828267114,0,0.39091183468910223
1.54135,0.06598,0.2102072793447638,0.002645391848836965,-0.005755116409009385,0.20709755478459138,0.1051036396723819,1754747275.9482265,0.20264774753601023,0,0.3948963603276181
1.54271,0.06238,0.20252127050309354,0.0026662071991567153,-0.005755116409009385,0.19943236129324088,0.10126063525154677,1754747275.9687827,0.19184693705936154,0,0.39873936474845323
1.54389,0.05882,0.19502080275326372,0.0026863709072050546,-0.005669162065083898,0.1920380115953849,0.09751040137663186,1754747275.9894612,0.1802933778807061,0,0.40248959862336814
1.54389,0.05882,0.19502080275326372,0.002706731295798163,-0.005608530189746967,0.1921190038593149,0.09751040137663186,1754747276.0103414,0.1802933778807061,0,0.40248959862336814
1.54389,0.05882,0.19502080275326372,0.002727238613592564,-0.005440767286292639,0.19230727408056364,0.09751040137663186,1754747276.0313723,0.1802933778807061,0,0.40248959862336814
1.54389,0.05882,0.19502080275326372,0.0027475996996344115,0.0,0.19776840245289815,0.09751040137663186,1754747276.0522532,0.1802933778807061,0,0.40248959862336814
1.54389,0.05882,0.19502080275326372,0.002767553708094829,0.0,0.19778835646135856,0.09751040137663186,1754747276.0727167,0.1802933778807061,0,0.40248959862336814
1.54389,0.05882,0.19502080275326372,0.0027879503640224337,0.0,0.19780875311728616,0.09751040137663186,1754747276.0936341,0.1802933778807061,0,0.40248959862336814
1.54389,0.05882,0.19502080275326372,0.002808095240954784,0.0,0.19782889799421852,0.09751040137663186,1754747276.1142933,0.1802933778807061,0,0.40248959862336814
1.54389,0.05882,0.19502080275326372,0.00282831823214605,0.0,0.19784912098540977,0.09751040137663186,1754747276.1350327,0.1802933778807061,0,0.40248959862336814
1.55152,0.03641,0.14768243946284898,0.0028434304660273934,0.0,0.15052586992887637,0.07384121973142449,1754747276.1554985,0.875165341215412,0,0.4261587802685755
1.55228,0.03428,0.1431617905345257,0.0028580655989925868,0.0,0.1460198561335183,0.07158089526726286,1754747276.175944,0.11843437699903213,0,0.42841910473273714
1.55309,0.0318,0.1379440143470959,0.0028722959232246343,-0.003316595396652439,0.1374997148736681,0.06897200717354796,1754747276.196576,0.13373051204255773,0,0.43102799282645204
1.55409,0.02885,0.13171509721750896,0.002885787420280305,-0.0037934535864499975,0.13080743105133927,0.06585754860875448,1754747276.217062,0.15363989944957135,0,0.4341424513912455
1.5554,0.02563,0.12478246269855864,0.0028985203185657787,-0.004560886137568387,0.12312009687955602,0.06239123134927932,1754747276.2374701,0.17877536786014916,0,0.4376087686507207
1.5554,0.02563,0.12478246269855864,0.002911257976924445,-0.0037934535864499975,0.1239002670890331,0.06239123134927932,1754747276.257886,0.17877536786014916,0,0.4376087686507207
1.5554,0.02563,0.12478246269855864,0.0029241933270728894,-0.0037934535864499975,0.12391320243918152,0.06239123134927932,1754747276.2786186,0.17877536786014916,0,0.4376087686507207
1.5554,0.02563,0.12478246269855864,0.0029369977752085386,0.0,0.12771946047376717,0.06239123134927932,1754747276.2991414,0.17877536786014916,0,0.4376087686507207
1.5554,0.02563,0.12478246269855864,0.002949880318295003,0.0,0.12773234301685363,0.06239123134927932,1754747276.3197894,0.17877536786014916,0,0.4376087686507207
1.5554,0.02563,0.12478246269855864,0.002962752597473646,0.0,0.12774521529603228,0.06239123134927932,1754747276.340421,0.17877536786014916,0,0.4376087686507207
1.5554,0.02563,0.12478246269855864,0.0029756520983208585,0.0,0.12775811479687949,0.06239123134927932,1754747276.3610961,0.17877536786014916,0,0.4376087686507207
1.5554,0.02563,0.12478246269855864,0.0029885968198634007,0.0,0.12777105951842205,0.06239123134927932,1754747276.3818438,0.17877536786014916,0,0.4376087686507207
1.5554,0.02563,0.12478246269855864,0.003001587803367283,0.0,0.12778405050192593,0.06239123134927932,1754747276.4026656,0.17877536786014916,0,0.4376087686507207
1.5554,0.02563,0.12478246269855864,0.0030144359846753883,0.0,0.12779689868323402,0.06239123134927932,1754747276.4232585,0.17877536786014916,0,0.4376087686507207
1.5554,0.02563,0.12478246269855864,0.003027428455702143,0.0,0.12780989115426078,0.06239123134927932,1754747276.4440827,0.17877536786014916,0,0.4376087686507207
1.56653,-0.00647,0.056849239410792896,0.003033234817299011,0.0,0.059882474228091905,0.028424619705396448,1754747276.46451,19.05832432487472,0,0.47157538029460355
1.56765,-0.00988,0.04967087932653569,0.003038316831573559,0.0,0.05270919615810925,0.024835439663267844,1754747276.4849727,0.2219544080605312,0,0.47516456033673216
1.56811,-0.01135,0.04659042987811368,0.0030431142760983377,-0.002243686142880285,0.047389858011331734,0.02329521493905684,1754747276.5055668,0.05404835274578904,0,0.47670478506094316
1.56811,-0.01135,0.04659042987811368,0.003047881840038311,-0.002243686142880285,0.04739462557527171,0.02329521493905684,1754747276.5260327,0.0,1,0.47670478506094316
1.56885,-0.01386,0.041358555871904734,0.0030520902167481996,-0.003856286550324791,0.04055435953832814,0.020679277935952367,1754747276.5463834,0.13222939578382858,0,0.47932072206404763
1.56926,-0.01505,0.038841724584342985,0.003056028143220297,-0.002243686142880285,0.039654066584683,0.019420862292171492,1754747276.5666602,0.06213701771832645,0,0.4805791377078285
1.56964,-0.01609,0.036628804250407376,0.00305978581673106,-0.0018618567739153752,0.03782673329322306,0.018314402125203688,1754747276.5871778,0.05632125749563138,0,0.4816855978747963
1.57011,-0.01697,0.034664948321050715,0.003063340782595736,-0.0016178220147647707,0.03611046708888168,0.017332474160525357,1754747276.6076882,0.04982182903249545,1,0.48266752583947464
1.57056,-0.01782,0.03277037162832941,0.003066713995468912,-0.0016178220147647707,0.03421926360903355,0.016385185814164704,1754747276.6282752,0.04797583834509163,2,0.4836148141858353
1.57086,-0.01866,0.03098722877353166,0.0030698747370722953,-0.0014362366663822454,0.032620866844221705,0.01549361438676583,1754747276.6486754,0.04432244214611334,3,0.48450638561323417
1.57103,-0.01941,0.02945545903343527,0.0030728952829089514,-0.0013804194539400582,0.031147934862404164,0.014727729516717636,1754747276.6691847,0.0364565094687843,4,0.48527227048328236
1.57119,-0.02004,0.02815816060430909,0.0030757932350834382,-0.0013111160886664429,0.029922837750726086,0.014079080302154545,1754747276.689768,0.03399500729453919,5,0.48592091969784545
1.57131,-0.02053,0.027151883385695297,0.003078550531037639,-0.0011203020066899013,0.029110131910043035,0.013575941692847648,1754747276.7100782,0.024934212291430512,6,0.48642405830715235
1.5715,-0.02104,0.026064429030338898,0.0030812494394076967,-0.0009453970076003947,0.0282002814621462,0.013032214515169449,1754747276.7307878,0.010975035512138798,8,0.48696778548483055
1.57153,-0.02115,0.0258366442941923,0.003083884783236361,-0.0007876483650771506,0.02813288071235151,0.01291832214709615,1754747276.7511878,0.005831789503063477,9,0.48708167785290385
1.57156,-0.02128,0.02557080400882894,0.003086489475291284,-0.0007431825096213111,0.02791411097449891,0.01278540200441447,1754747276.7715602,0.0067095507243015275,10,0.48721459799558553
1.57158,-0.02132,0.025482373068603792,0.003089104783369774,-0.00019573570573811337,0.028375742146235453,0.012741186534301896,1754747276.7920866,0.0022218731757812976,11,0.4872588134656981
1.57162,-0.02134,0.025419674936950076,0.0030917023840383775,-0.00016748838821676443,0.02834388893277169,0.012709837468475038,1754747276.8125243,0.0021872847376440477,12,0.48729016253152496
1.57173,-0.02139,0.025256746625040627,0.003094323770858347,-0.00011773460122122281,0.02823333579467775,0.012628373312520313,1754747276.8332822,0.006042393120544157,13,0.4873716266874797
1.57187,-0.02157,0.024827955076643926,0.003096867208720161,-0.00011773460122122281,0.027807087684142865,0.012413977538321963,1754747276.8537707,0.01133998635617747,14,0.48758602246167804
1.57203,-0.02181,0.024272651813017965,0.003099393314420392,-0.00011773460122122281,0.027254310526217133,0.012136325906508982,1754747276.8745852,0.014989929883291267,15,0.487863674093491
1.5722,-0.02221,0.023406775366529575,0.0031018736444931596,-0.0003139260091824884,0.026194723001840246,0.011703387683264788,1754747276.8957784,0.021072672226233373,16,0.4882966123167352
1.57239,-0.02271,0.022338312707304686,0.003104168747753801,-0.00040018167393176976,0.025042299781126716,0.011169156353652343,1754747276.916327,0.026282056181467443,17,0.48883084364634766
1.57258,-0.02327,0.021155708398930217,0.0031063331416630326,-0.0006128430959847517,0.023649198444608496,0.010577854199465109,1754747276.9367886,0.030371141730641475,18,0.4894221458005349
1.57258,-0.02327,0.021155708398930217,0.003108544998802405,-0.0006128430959847517,0.02365141030174787,0.010577854199465109,1754747276.9576988,0.030371141730641475,18,0.4894221458005349
1.57316,-0.02483,0.017829990276632457,0.0031104071710223087,-0.000779953567029411,0.020160443880625357,0.008914995138316228,1754747276.978587,0.04180117784062521,0,0.49108500486168377
1.57353,-0.02572,0.015908455884311445,0.0031120641058785667,-0.0008669458846855585,0.018153574105504455,0.007954227942155723,1754747276.9994178,0.04768418336785581,1,0.4920457720578443
1.57389,-0.02665,0.01391699720561046,0.003113514965472465,-0.0013836683890277532,0.01564684378205517,0.00695849860280523,1754747277.020268,0.04924420773170349,2,0.49304150139719477
1.57426,-0.02753,0.012014441401090203,0.00311477982774508,-0.0013836683890277532,0.01374555283980753,0.006007220700545102,1754747277.0413237,0.04935006193126394,3,0.4939927792994549
1.57454,-0.02837,0.01024361381196437,0.0031158334220955327,-0.0013836683890277532,0.011975778845032148,0.005121806905982185,1754747277.0618944,0.04314102427790491,4,0.4948781930940178
1.5748,-0.02915,0.008599273754552939,0.0031167298016803765,-0.0013553735683678456,0.01036062998786547,0.004299636877276469,1754747277.0827422,0.04090436141933847,5,0.49570036312272353
1.57503,-0.02978,0.0072587813533681045,0.0031174780648009913,-0.0012912707302470171,0.009084988687922079,0.0036293906766840522,1754747277.103359,0.03400915623031341,6,0.49637060932331595
1.57528,-0.03033,0.006058060448197011,0.003118109045361151,-0.0011831034423093582,0.007993066051248804,0.0030290302240985056,1754747277.12419,0.02995022164787452,7,0.4969709697759015
1.57543,-0.03082,0.005033327593330861,0.0031186373024466134,-0.0009752927457574886,0.007176672150019985,0.0025166637966654304,1754747277.1451805,0.02551612289969499,8,0.49748333620333457
1.5756,-0.03121,0.0041863997715235746,0.003119071562531861,-0.0008646114021842357,0.006440859931871199,0.0020931998857617873,1754747277.1659267,0.02136861183853746,9,0.4979068001142382
1.5756,-0.03121,0.0041863997715235746,0.003119520734462456,-0.0007322877860228047,0.006573632719963226,0.0020931998857617873,1754747277.1873853,0.02136861183853746,9,0.4979068001142382
1.57575,-0.03151,0.0035230055841731778,0.0031198815391784967,-0.0006123482033277077,0.006030538920023967,0.0017615027920865889,1754747277.207868,0.00832891667808365,10,0.4982384972079134
1.57585,-0.03171,0.0030807372710667247,0.0031202004869583673,-0.0004858185029124068,0.005715119255112686,0.0015403686355333623,1754747277.228574,0.011201983735009108,11,0.49845963136446664
1.5759,-0.03183,0.0028215678224884355,0.003120491849565235,-0.00032039237188428765,0.005621667300169384,0.0014107839112442178,1754747277.2492266,0.006728193383597824,12,0.4985892160887558
1.5759,-0.03189,0.0027074659860326644,0.003120777891269666,-0.0001882355935807544,0.005640008283721576,0.0013537329930163322,1754747277.2703564,0.0015414945851911148,14,0.49864626700698367
1.5759,-0.03189,0.0027074659860326644,0.0031210561674864705,-0.0001882355935807544,0.005640286559938381,0.0013537329930163322,1754747277.2909126,0.0015414945851911148,14,0.49864626700698367
1.57582,-0.03171,0.0030993148763514,0.0031213723131155663,-8.10004720542375e-05,0.006139686717412729,0.0015496574381757,1754747277.3113136,0.005164317815234011,16,0.4984503425618243
