x,y,p,i,d,pid_output,error,time
0.98254,0.11417,0.01150486880308832,0.0030223262380650075,-0.0010666165239543255,0.013460578517199001,0.00575243440154416,1754744136.3951201
0.9831,0.11433,0.010356815614840142,0.0030233725981764505,-0.0010609122143544582,0.012319275998662135,0.005178407807420071,1754744136.4153264
0.98361,0.11447,0.0093124730774089,0.0030243108051318723,-0.0009941584123051403,0.011342625470235634,0.00465623653870445,1754744136.4354758
0.98361,0.11447,0.0093124730774089,0.0030252495560526118,-0.0008522526128922518,0.01148547002056926,0.00465623653870445,1754744136.455637
0.98444,0.11454,0.007647081729488914,0.0030260217021782277,-0.0008522526128922518,0.009820850818774889,0.003823540864744457,1754744136.4758315
0.98472,0.11457,0.007083877661360427,0.003026738128566294,-0.0007774466795850357,0.009333169110341686,0.0035419388306802135,1754744136.4960585
0.9849,0.11458,0.006723831756746623,0.003027419897171686,-0.0004176635014558778,0.009333588152462432,0.0033619158783733116,1754744136.5163376
0.98498,0.11458,0.0065647749349735385,0.003028086985853154,-0.0002663170540764362,0.009326544866750256,0.0032823874674867692,1754744136.536661
0.98496,0.11451,0.006619707664783703,0.003028756997229629,-0.0002663170540764362,0.009382147607936896,0.0033098538323918514,1754744136.5569038
0.98491,0.11447,0.006727779508557963,0.003029437161086114,-0.0001173950629601845,0.009639821606683892,0.0033638897542789814,1754744136.5771234
0.9848,0.11446,0.0069486518814849685,0.003030139861744447,4.070512367475849e-05,0.010019496866904174,0.0034743259407424842,1754744136.597349
0.98467,0.11444,0.007211453531014822,0.0030308695601487185,8.017371796486504e-05,0.010322496809128405,0.003605726765507411,1754744136.6175861
0.98447,0.1144,0.007617760537805829,0.0030316417605538055,0.00016380715011856935,0.010813209448478203,0.0038088802689029144,1754744136.6378598
0.98425,0.11441,0.008053013513322882,0.0030324562290800308,0.00019479094435085522,0.011280260686753767,0.004026506756661441,1754744136.6580875
0.98404,0.11442,0.008468379525897185,0.0030333125556143777,0.0003006165364110027,0.011802308617922565,0.0042341897629485925,1754744136.6783116
0.98387,0.11448,0.008793371894638802,0.00303420049811101,0.0003006165364110027,0.012128188929160814,0.004396685947319401,1754744136.6985073
0.98372,0.11449,0.009089431886005195,0.0030351177837271,0.0003006165364110027,0.012425166206143298,0.004544715943002597,1754744136.7186909
0.9836,0.11449,0.009328014527512751,0.003036064183878856,0.00024138208037985726,0.012605460791771465,0.004664007263756376,1754744136.7389824
0.98347,0.11451,0.009582135056116936,0.0030370304152728214,0.00022002556334365452,0.012839191034733412,0.004791067528058468,1754744136.7591498
0.98332,0.11454,0.009873840361744657,0.00303802952182016,0.00021621204676178197,0.013128081930326599,0.004936920180872328,1754744136.7793872
0.98317,0.11455,0.01016988770799665,0.0030390554567278362,0.00021621204676178197,0.013425155211486269,0.005084943853998325,1754744136.7995632
0.98317,0.11455,0.01016988770799665,0.0030400843133871758,0.00018900885756962808,0.013398980878953453,0.005084943853998325,1754744136.8197966
0.98303,0.11452,0.01045475151461639,0.0030411452167789306,0.0002105408704173441,0.013706437601812664,0.005227375757308195,1754744136.8400917
0.98295,0.11453,0.010611628125739458,0.0030422231778412506,0.0002105408704173441,0.013864392173998054,0.005305814062869729,1754744136.8604083
0.98287,0.11459,0.010757619185267742,0.0030433115704540333,0.00011582396041846404,0.013916754716140239,0.005378809592633871,1754744136.8806431
0.9828,0.11466,0.010881529845893523,0.0030444116823953355,0.0001082226352247027,0.01403416416351356,0.005440764922946761,1754744136.900863
0.98276,0.11473,0.010945775197335528,0.003045516058205216,0.0001082226352247027,0.014099513890765447,0.005472887598667764,1754744136.921042
0.98271,0.11475,0.011040808121993373,0.003046637327104095,9.19227513038905e-05,0.014179368200401358,0.0055204040609966865,1754744136.9413533
0.9827,0.11476,0.01105850324703228,0.00304775709737207,7.018211381774674e-05,0.014176442458222098,0.00552925162351614,1754744136.961605
0.98273,0.11478,0.010994491218577762,0.0030488692456001817,4.775651332182268e-05,0.014091116977499766,0.005497245609288881,1754744136.981836
0.98278,0.11481,0.010888531054259798,0.0030499717397948745,1.3106366767534012e-05,0.013951609160822206,0.005444265527129899,1754744137.0020866
0.98282,0.11484,0.010802448446216473,0.003051065324722135,-4.746082853012225e-05,0.013806052942408486,0.005401224223108236,1754744137.0223336
0.98281,0.11484,0.010822328395954983,0.0030521605093553096,-4.746082853012225e-05,0.01382702807678017,0.005411164197977492,1754744137.042573
0.98279,0.11484,0.010862088280911064,0.003053257943599551,-4.746082853012225e-05,0.013867885395980493,0.005431044140455532,1754744137.0627797
0.98275,0.11484,0.01094160799273347,0.003054363646775992,1.473363518224175e-05,0.014010705274691703,0.005470803996366735,1754744137.0829906
0.98269,0.11486,0.011056509400056758,0.0030554805131703124,2.951489230661396e-05,0.014141504805533684,0.005528254700028379,1754744137.1031935
0.98263,0.11486,0.011175788120052155,0.003056606564075877,5.9017207307139406e-05,0.01429141189143517,0.005587894060026077,1754744137.1233451
0.98257,0.11485,0.011297256401095912,0.0030577448269569424,8.531068464927206e-05,0.014440311912702125,0.005648628200547956,1754744137.1434963
0.9825,0.11483,0.011440793680014383,0.0030588985749224703,8.878597508191487e-05,0.014588478230018768,0.005720396840007191,1754744137.1636653
0.98245,0.11484,0.011538003360776594,0.003060068384247014,8.878597508191487e-05,0.014686857720105523,0.005769001680388297,1754744137.1839428
0.9824,0.11483,0.011639591849207931,0.0030612451771360404,8.878597508191487e-05,0.014789623001425887,0.0058197959246039654,1754744137.2041633
0.98236,0.11483,0.011719110981093683,0.0030624306103368645,7.536044912479088e-05,0.014856902040555339,0.005859555490546842,1754744137.224394
0.98232,0.11483,0.011798630035355528,0.0030636270830546476,7.190951549553195e-05,0.014934166633905708,0.005899315017677764,1754744137.2446756
0.98232,0.11483,0.011798630035355528,0.003064817029583179,5.895904959311387e-05,0.01492240611453182,0.005899315017677764,1754744137.2648466
0.98139,0.11488,1.0,8.58306884765625e-08,873.8133333333333,874.813333419164,0.5,1754744137.7859325
0.98136,0.11488,0.99994,0.00010144579181671143,873.8133333333333,874.8133747791251,0.49997,1754744137.8062057
0.98132,0.11488,0.99986,0.00020286677536964417,-4.439356477557614e-05,1.0000184732105941,0.49993,1754744137.8264928
0.98129,0.11488,0.9998,0.00030412553987503056,-4.439356477557614e-05,1.0000597319750995,0.4999,1754744137.8467486
0.98126,0.11489,0.999739231903792,0.000405535465075881,-4.443170941273779e-05,1.000100335659455,0.499869615951896,1754744137.8670359
0.98126,0.11488,0.9997400000000001,0.0005067106869482107,-4.443170941273779e-05,1.0002022789775356,0.49987000000000004,1754744137.8872762
0.9815,0.11493,0.999758339080528,0.0006078532024240429,-4.443170941273779e-05,1.0003217605735393,0.499879169540264,1754744137.9075096
0.98225,0.11501,0.9982604598308749,0.0007086502088744514,-4.443170941273779e-05,0.9989246783303366,0.49913022991543743,1754744137.927704
0.98376,0.11526,0.9951994583638927,0.0008092532157974113,-4.4930698134537124e-05,0.9959637808815556,0.49759972918194634,1754744137.9479218
0.98658,0.11574,0.9894784601887365,0.0009102439484725336,-0.0011125878246683566,0.9892761163125406,0.49473923009436827,1754744137.9683347
0.99841,0.11693,0.9657139736918959,0.0010085340263493881,-0.002271035748706218,0.9644514719695391,0.48285698684594797,1754744137.9886906
1.00788,0.11752,0.9467575470136844,0.0011046735147213166,-0.004203953408754605,0.9436582671196512,0.4733787735068422,1754744138.0089998
1.01941,0.11809,0.9236894633749704,0.0011980807325679907,-0.014000859838605577,0.9108866842689328,0.4618447316874852,1754744138.0292246
1.01941,0.11809,0.9236894633749704,0.0012914229841194953,-0.014000859838605577,0.9109800265204844,0.4618447316874852,1754744138.0494354
1.0476,0.12117,0.8669837874543105,0.0013792312862622564,-0.01710875210332425,0.8512542666372485,0.43349189372715524,1754744138.0696914
1.06412,0.12331,0.8336832203293968,0.0014634283812109134,-0.01710875210332425,0.8180378966072834,0.4168416101646984,1754744138.0898902
1.08177,0.1242,0.7983765212084666,0.00154416249531074,-0.02472958602944299,0.7751910976743344,0.3991882606042333,1754744138.1101148
1.09983,0.12594,0.7620894521043674,0.0016211853671964122,-0.02618599330699428,0.7375246441645696,0.3810447260521837,1754744138.1303284
1.11854,0.12777,0.7244912008664695,0.0016944687145359488,-0.026927708551036704,0.6992579610299687,0.3622456004332347,1754744138.1505587
1.13695,0.12967,0.6874769915670209,0.0017638629623789016,-0.026927708551036704,0.6623131459783631,0.34373849578351046,1754744138.1707468
1.15587,0.13223,0.6493189888231757,0.0018293962350634,-0.027502009941809426,0.6236463751164297,0.32465949441158787,1754744138.190932
1.17435,0.13457,0.6120759986801538,0.0018913166460254975,-0.027610694153312517,0.5863566211728668,0.3060379993400769,1754744138.211165
1.19299,0.13638,0.574621063050837,0.0019493609489642874,-0.02780944102797853,0.5487609829718227,0.2873105315254185,1754744138.2313676
1.21106,0.1388,0.5381754649220116,0.002003684631144062,-0.027610694153312517,0.5125684553998432,0.2690877324610058,1754744138.2515557
1.22888,0.14052,0.5023707818063735,0.0020544247144324056,-0.027610694153312517,0.4768145123674934,0.25118539090318676,1754744138.271756
1.24563,0.14264,0.46861164785065146,0.0021019707132105877,-0.027079524891784758,0.4436340936720773,0.23430582392532573,1754744138.2920482
1.2612,0.14419,0.43731816379058386,0.002146085139608816,-0.02658730359228337,0.41287694533790925,0.21865908189529193,1754744138.3122232
1.27507,0.14603,0.4093452280731156,0.0021874100054084817,-0.024954660433373816,0.3865779776451503,0.2046726140365578,1754744138.332414
1.28698,0.14753,0.3853414912327333,0.0022265523142014796,-0.023266553775776015,0.3643014897711588,0.19267074561636666,1754744138.3527296
1.29679,0.14869,0.3655860149712963,0.002263661312009925,-0.020781533459754874,0.34706814282355136,0.18279300748564814,1754744138.3730307
1.30484,0.14956,0.3493922690284106,0.0022991715381172305,-0.017723090501918084,0.33396835006460973,0.1746961345142053,1754744138.3933575
1.31138,0.15032,0.3362247558096191,0.0023332581209365415,-0.014596849012657294,0.32396116491789834,0.16811237790480954,1754744138.4136336
1.31138,0.15032,0.3362247558096191,0.0023672709545055964,-0.011950014670331336,0.32664201209379334,0.16811237790480954,1754744138.4338658
1.32164,0.15185,0.3154947965135694,0.002399252541941237,-0.011950014670331336,0.30594403438517925,0.1577473982567847,1754744138.4541397
1.32577,0.15226,0.3071945473655684,0.002430462681327626,-0.009741172810009538,0.2998838372368865,0.1535972736827842,1754744138.4744592
1.32935,0.15264,0.2999943451656978,0.0024609320013961253,-0.006127314704865378,0.29632796246222853,0.1499971725828489,1754744138.4947724
1.33251,0.153,0.29363355459081986,0.0024907846826392153,-0.005316872691501073,0.290807466581958,0.14681677729540993,1754744138.5151057
1.3352,0.1531,0.2882632944690854,0.002520049808565794,-0.005316872691501073,0.28546647158615013,0.1441316472345427,1754744138.5354102
1.33764,0.15322,0.2833856878348019,0.0025486427303385716,-0.00469239646675334,0.2812419340983871,0.14169284391740095,1754744138.5555897
1.34003,0.15332,0.278611662972016,0.0025767709033764586,-0.0039673044942577255,0.2772211293811347,0.139305831486008,1754744138.5757813
1.34244,0.15351,0.2737786029040453,0.0026044140759831293,-0.003625662817956579,0.27275735416207186,0.13688930145202266,1754744138.5959752
1.34509,0.15374,0.268459735626261,0.002631530448400756,-0.003625662817956579,0.2674656032567052,0.1342298678131305,1754744138.6161766
1.34809,0.15403,0.2624320709249893,0.002658120886647889,-0.003625662817956579,0.26146452899368067,0.13121603546249466,1754744138.6364412
1.34809,0.15403,0.2624320709249893,0.002684713514798873,-0.003590005166884446,0.26152677927290374,0.13121603546249466,1754744138.6567075
1.35572,0.15451,0.24715609639182157,0.0027098430602697722,-0.003949371475377336,0.24591656797671402,0.12357804819591078,1754744138.6770425
1.36048,0.15486,0.23761524543049806,0.0027339609025350616,-0.004461714345475554,0.23588749198755757,0.11880762271524903,1754744138.6973424
1.36599,0.15528,0.2265678568872378,0.0027570976164267244,-0.0070499206081138495,0.22227503389555067,0.1132839284436189,1754744138.717766
1.37211,0.15594,0.2142569325791034,0.002778864777992968,-0.00811367322354179,0.20892212413355457,0.1071284662895517,1754744138.7380848
1.3786,0.15648,0.2012350931594451,0.002799380969561671,-0.009088349225438915,0.19494612490356786,0.10061754657972255,1754744138.758475
1.38556,0.15691,0.1873010156275574,0.0028183809990359617,-0.009088349225438915,0.18103104740115447,0.0936505078137787,1754744138.7787633
1.39267,0.1575,0.17303518140128826,0.002835879017065997,-0.009579449943038207,0.16629161047531604,0.08651759070064413,1754744138.798988
1.39267,0.1575,0.17303518140128826,0.0028534616074403054,-0.009579449943038207,0.16630919306569036,0.08651759070064413,1754744138.8193107
1.39949,0.15797,0.15937081159407773,0.0028696295049478147,-0.010101970765301645,0.1521384703337239,0.07968540579703887,1754744138.8396003
1.41198,0.15889,0.13433348638173603,0.0028832103278681087,-0.010302090098414712,0.12691460661118945,0.06716674319086802,1754744138.85982
1.41198,0.15889,0.13433348638173603,0.0028967861865105654,-0.010101970765301645,0.12712830180294496,0.06716674319086802,1754744138.880032
1.42176,0.15989,0.11467150277425286,0.0029083573538548164,-0.010101970765301645,0.10747788936280604,0.05733575138712643,1754744138.9002135
1.42548,0.16026,0.10719481968348754,0.0029192364305428127,-0.010101970765301645,0.10001208534872871,0.05359740984174377,1754744138.9205112
1.42828,0.16035,0.1016054474786704,0.0029295630254149163,-0.005525250800668824,0.0990097597034165,0.0508027237393352,1754744138.940838
1.43024,0.16036,0.09770347911565136,0.0029394760417473186,-0.004124621942389487,0.0965183332150092,0.04885173955782568,1754744138.9611301
1.43145,0.16041,0.09528571471430847,0.0029491135363887843,-0.004124621942389487,0.09411020630830777,0.047642857357154234,1754744138.9813588
1.43193,0.16035,0.0943426420549548,0.0029586456363152676,-0.002884358340205884,0.09441692935106419,0.0471713210274774,1754744139.0015662
1.43186,0.16034,0.0944839427155365,0.0029682310967121778,-0.0017928290823755256,0.09565934472987317,0.04724197135776825,1754744139.0218563
1.43144,0.16031,0.09532572182027843,0.002977866046844519,-0.0007000448512349115,0.09760354301588804,0.047662860910139215,1754744139.042071
1.43074,0.16023,0.09673471227994168,0.0029876661266532295,0.0001044601117258817,0.09982683851832079,0.04836735613997084,1754744139.0623329
1.4301,0.16013,0.0980283228393477,0.0029975865096088733,0.0006246259685097017,0.10165053531746629,0.04901416141967385,1754744139.0825727
1.42956,0.16,0.09912894751801471,0.0030076402546365794,0.0008139039162119004,0.1029504916888632,0.049564473759007355,1754744139.1028569
1.42927,0.15986,0.099734050849417,0.003017743480550917,0.0008139039162119004,0.10356569824617982,0.0498670254247085,1754744139.1231172
1.42941,0.15978,0.09947142099764528,0.003027810496709542,0.0008139039162119004,0.10331313541056672,0.04973571049882264,1754744139.1433582
1.42993,0.15992,0.0984086664125482,0.0030377498962743683,0.00044799606780236375,0.10189441237662493,0.0492043332062741,1754744139.1635585
1.43103,0.16016,0.09617168001882115,0.0030474725290349836,-0.00019462691929141392,0.09902452562856472,0.048085840009410574,1754744139.1837778
1.43271,0.16047,0.09276642368131038,0.003056855325303047,-0.0007891643310125039,0.09503411467560093,0.04638321184065519,1754744139.2040067
1.43492,0.16079,0.08830446090813848,0.0030657833455931855,-0.0016595407717298768,0.08971070348200179,0.04415223045406924,1754744139.2242277
1.43769,0.16103,0.08274428320124394,0.0030741438777575855,-0.0025250477825908267,0.0832933792964107,0.04137214160062197,1754744139.2444358
1.44089,0.16122,0.07633849143747462,0.0030818628980297325,-0.0033098985369046014,0.07611045579859976,0.03816924571873731,1754744139.264659
