timestamp,current_yaw,target_yaw,angle_error,p_term,i_term,d_term,pid_output
1754747303.0779724,-124.86,-73.5,51.36,256.8,0.0,0.0,256.8
1754747303.0984008,-124.86,-73.5,51.36,256.8,0.0,0.0,256.8
1754747303.1188428,-124.86,-73.5,51.36,256.8,0.0,0.0,256.8
1754747303.1396883,-124.86,-73.5,51.36,256.8,0.0,0.0,256.8
1754747303.1601658,-124.86,-73.5,51.36,256.8,0.0,0.0,256.8
1754747303.180606,-99.76,-73.5,26.260000000000005,131.3,0.0,-613.7886567164178,-482.4886567164178
1754747303.2011068,-99.76,-73.5,26.260000000000005,131.3,0.0,0.0,131.3
1754747303.2216265,-99.76,-73.5,26.260000000000005,131.3,0.0,0.0,131.3
1754747303.2424276,-92.67,-73.5,19.17,95.85000000000001,0.0,-170.45520669494448,-74.60520669494447
1754747303.2628458,-92.67,-73.5,19.17,95.85000000000001,0.0,0.0,95.85000000000001
1754747303.2843273,-92.67,-73.5,19.17,95.85000000000001,0.0,0.0,95.85000000000001
1754747303.304822,-92.67,-73.5,19.17,95.85000000000001,0.0,0.0,95.85000000000001
1754747303.3252401,-92.67,-73.5,19.17,95.85000000000001,0.0,0.0,95.85000000000001
1754747303.3456843,-92.67,-73.5,19.17,95.85000000000001,0.0,0.0,95.85000000000001
1754747303.366175,-92.67,-73.5,19.17,95.85000000000001,0.0,0.0,95.85000000000001
1754747303.3868456,-92.67,-73.5,19.17,95.85000000000001,0.0,0.0,95.85000000000001
1754747303.4072733,-92.67,-73.5,19.17,95.85000000000001,0.0,0.0,95.85000000000001
1754747303.4275742,-92.67,-73.5,19.17,95.85000000000001,0.0,0.0,95.85000000000001
1754747303.4480138,-70.04,-73.5,-3.4599999999999937,-17.29999999999997,0.0,-553.7495304769905,-571.0495304769904
1754747303.468343,-70.04,-73.5,-3.4599999999999937,-17.29999999999997,0.0,0.0,-17.29999999999997
1754747303.4891906,-64.88,-73.5,-8.620000000000005,-43.10000000000002,0.0,-123.80221856123035,-166.90221856123037
1754747303.5100791,-64.88,-73.5,-8.620000000000005,-43.10000000000002,0.0,0.0,-43.10000000000002
1754747303.5309696,-64.88,-73.5,-8.620000000000005,-43.10000000000002,0.0,0.0,-43.10000000000002
1754747303.5516422,-64.88,-73.5,-8.620000000000005,-43.10000000000002,0.0,0.0,-43.10000000000002
